12500,12400,12300,12200,12100,12000,11900,11800,11700,11600,11500,11400,11300,11200,11100,11000,10900,10800,10700,10600,10500,10400,10300,10200,10100,10000,9900,9800,9700,9600,9500,9400,9300,9200,9100,9000
1865.217391,1851.101449,1836.985507,1822.869565,1808.753623,1794.637681,1781.536232,1768.434783,1755.333333,1742.231884,1729.130435,1714.550725,1699.971014,1685.391304,1670.811594,1656.231884,1643.652174,1631.072464,1618.492754,1605.913043,1593.333333,1582.73913,1572.144928,1561.550725,1550.956522,1540.362319,1525.826087,1511.289855,1496.753623,1482.217391,1467.681159,1456.608696,1445.536232,1434.463768,1423.391304,1412.318841
1844.782609,1830.898551,1817.014493,1803.130435,1789.246377,1775.362319,1762.463768,1749.565217,1736.666667,1723.768116,1710.869565,1696.449275,1682.028986,1667.608696,1653.188406,1638.768116,1626.347826,1613.927536,1601.507246,1589.086957,1576.666667,1566.26087,1555.855072,1545.449275,1535.043478,1524.637681,1510.173913,1495.710145,1481.246377,1466.782609,1452.318841,1441.391304,1430.463768,1419.536232,1408.608696,1397.681159
1824.347826,1810.695652,1797.043478,1783.391304,1769.73913,1756.086957,1743.391304,1730.695652,1718,1705.304348,1692.608696,1678.347826,1664.086957,1649.826087,1635.565217,1621.304348,1609.043478,1596.782609,1584.521739,1572.26087,1560,1549.782609,1539.565217,1529.347826,1519.130435,1508.913043,1494.521739,1480.130435,1465.73913,1451.347826,1436.956522,1426.173913,1415.391304,1404.608696,1393.826087,1383.043478
1803.913043,1790.492754,1777.072464,1763.652174,1750.231884,1736.811594,1724.318841,1711.826087,1699.333333,1686.84058,1674.347826,1660.246377,1646.144928,1632.043478,1617.942029,1603.84058,1591.73913,1579.637681,1567.536232,1555.434783,1543.333333,1533.304348,1523.275362,1513.246377,1503.217391,1493.188406,1478.869565,1464.550725,1450.231884,1435.913043,1421.594203,1410.956522,1400.318841,1389.681159,1379.043478,1368.405797
1783.478261,1770.289855,1757.101449,1743.913043,1730.724638,1717.536232,1705.246377,1692.956522,1680.666667,1668.376812,1656.086957,1642.144928,1628.202899,1614.26087,1600.318841,1586.376812,1574.434783,1562.492754,1550.550725,1538.608696,1526.666667,1516.826087,1506.985507,1497.144928,1487.304348,1477.463768,1463.217391,1448.971014,1434.724638,1420.478261,1406.231884,1395.73913,1385.246377,1374.753623,1364.26087,1353.768116
1763.043478,1750.086957,1737.130435,1724.173913,1711.217391,1698.26087,1686.173913,1674.086957,1662,1649.913043,1637.826087,1624.043478,1610.26087,1596.478261,1582.695652,1568.913043,1557.130435,1545.347826,1533.565217,1521.782609,1510,1500.347826,1490.695652,1481.043478,1471.391304,1461.73913,1447.565217,1433.391304,1419.217391,1405.043478,1390.869565,1380.521739,1370.173913,1359.826087,1349.478261,1339.130435
1742.608696,1729.884058,1717.15942,1704.434783,1691.710145,1678.985507,1667.101449,1655.217391,1643.333333,1631.449275,1619.565217,1605.942029,1592.318841,1578.695652,1565.072464,1551.449275,1539.826087,1528.202899,1516.57971,1504.956522,1493.333333,1483.869565,1474.405797,1464.942029,1455.478261,1446.014493,1431.913043,1417.811594,1403.710145,1389.608696,1375.507246,1365.304348,1355.101449,1344.898551,1334.695652,1324.492754
1722.173913,1709.681159,1697.188406,1684.695652,1672.202899,1659.710145,1648.028986,1636.347826,1624.666667,1612.985507,1601.304348,1587.84058,1574.376812,1560.913043,1547.449275,1533.985507,1522.521739,1511.057971,1499.594203,1488.130435,1476.666667,1467.391304,1458.115942,1448.84058,1439.565217,1430.289855,1416.26087,1402.231884,1388.202899,1374.173913,1360.144928,1350.086957,1340.028986,1329.971014,1319.913043,1309.855072
1701.73913,1689.478261,1677.217391,1664.956522,1652.695652,1640.434783,1628.956522,1617.478261,1606,1594.521739,1583.043478,1569.73913,1556.434783,1543.130435,1529.826087,1516.521739,1505.217391,1493.913043,1482.608696,1471.304348,1460,1450.913043,1441.826087,1432.73913,1423.652174,1414.565217,1400.608696,1386.652174,1372.695652,1358.73913,1344.782609,1334.869565,1324.956522,1315.043478,1305.130435,1295.217391
1681.304348,1669.275362,1657.246377,1645.217391,1633.188406,1621.15942,1609.884058,1598.608696,1587.333333,1576.057971,1564.782609,1551.637681,1538.492754,1525.347826,1512.202899,1499.057971,1487.913043,1476.768116,1465.623188,1454.478261,1443.333333,1434.434783,1425.536232,1416.637681,1407.73913,1398.84058,1384.956522,1371.072464,1357.188406,1343.304348,1329.42029,1319.652174,1309.884058,1300.115942,1290.347826,1280.57971
1660.869565,1649.072464,1637.275362,1625.478261,1613.681159,1601.884058,1590.811594,1579.73913,1568.666667,1557.594203,1546.521739,1533.536232,1520.550725,1507.565217,1494.57971,1481.594203,1470.608696,1459.623188,1448.637681,1437.652174,1426.666667,1417.956522,1409.246377,1400.536232,1391.826087,1383.115942,1369.304348,1355.492754,1341.681159,1327.869565,1314.057971,1304.434783,1294.811594,1285.188406,1275.565217,1265.942029
1640.434783,1628.869565,1617.304348,1605.73913,1594.173913,1582.608696,1571.73913,1560.869565,1550,1539.130435,1528.26087,1515.434783,1502.608696,1489.782609,1476.956522,1464.130435,1453.304348,1442.478261,1431.652174,1420.826087,1410,1401.478261,1392.956522,1384.434783,1375.913043,1367.391304,1353.652174,1339.913043,1326.173913,1312.434783,1298.695652,1289.217391,1279.73913,1270.26087,1260.782609,1251.304348
1620,1608.666667,1597.333333,1586,1574.666667,1563.333333,1552.666667,1542,1531.333333,1520.666667,1510,1497.333333,1484.666667,1472,1459.333333,1446.666667,1436,1425.333333,1414.666667,1404,1393.333333,1385,1376.666667,1368.333333,1360,1351.666667,1338,1324.333333,1310.666667,1297,1283.333333,1274,1264.666667,1255.333333,1246,1236.666667
1599.565217,1588.463768,1577.362319,1566.26087,1555.15942,1544.057971,1533.594203,1523.130435,1512.666667,1502.202899,1491.73913,1479.231884,1466.724638,1454.217391,1441.710145,1429.202899,1418.695652,1408.188406,1397.681159,1387.173913,1376.666667,1368.521739,1360.376812,1352.231884,1344.086957,1335.942029,1322.347826,1308.753623,1295.15942,1281.565217,1267.971014,1258.782609,1249.594203,1240.405797,1231.217391,1222.028986
1579.130435,1568.26087,1557.391304,1546.521739,1535.652174,1524.782609,1514.521739,1504.26087,1494,1483.73913,1473.478261,1461.130435,1448.782609,1436.434783,1424.086957,1411.73913,1401.391304,1391.043478,1380.695652,1370.347826,1360,1352.043478,1344.086957,1336.130435,1328.173913,1320.217391,1306.695652,1293.173913,1279.652174,1266.130435,1252.608696,1243.565217,1234.521739,1225.478261,1216.434783,1207.391304
1558.695652,1548.057971,1537.42029,1526.782609,1516.144928,1505.507246,1495.449275,1485.391304,1475.333333,1465.275362,1455.217391,1443.028986,1430.84058,1418.652174,1406.463768,1394.275362,1384.086957,1373.898551,1363.710145,1353.521739,1343.333333,1335.565217,1327.797101,1320.028986,1312.26087,1304.492754,1291.043478,1277.594203,1264.144928,1250.695652,1237.246377,1228.347826,1219.449275,1210.550725,1201.652174,1192.753623
1538.26087,1527.855072,1517.449275,1507.043478,1496.637681,1486.231884,1476.376812,1466.521739,1456.666667,1446.811594,1436.956522,1424.927536,1412.898551,1400.869565,1388.84058,1376.811594,1366.782609,1356.753623,1346.724638,1336.695652,1326.666667,1319.086957,1311.507246,1303.927536,1296.347826,1288.768116,1275.391304,1262.014493,1248.637681,1235.26087,1221.884058,1213.130435,1204.376812,1195.623188,1186.869565,1178.115942
1517.826087,1507.652174,1497.478261,1487.304348,1477.130435,1466.956522,1457.304348,1447.652174,1438,1428.347826,1418.695652,1406.826087,1394.956522,1383.086957,1371.217391,1359.347826,1349.478261,1339.608696,1329.73913,1319.869565,1310,1302.608696,1295.217391,1287.826087,1280.434783,1273.043478,1259.73913,1246.434783,1233.130435,1219.826087,1206.521739,1197.913043,1189.304348,1180.695652,1172.086957,1163.478261
1497.391304,1487.449275,1477.507246,1467.565217,1457.623188,1447.681159,1438.231884,1428.782609,1419.333333,1409.884058,1400.434783,1388.724638,1377.014493,1365.304348,1353.594203,1341.884058,1332.173913,1322.463768,1312.753623,1303.043478,1293.333333,1286.130435,1278.927536,1271.724638,1264.521739,1257.318841,1244.086957,1230.855072,1217.623188,1204.391304,1191.15942,1182.695652,1174.231884,1165.768116,1157.304348,1148.84058
1476.956522,1467.246377,1457.536232,1447.826087,1438.115942,1428.405797,1419.15942,1409.913043,1400.666667,1391.42029,1382.173913,1370.623188,1359.072464,1347.521739,1335.971014,1324.42029,1314.869565,1305.318841,1295.768116,1286.217391,1276.666667,1269.652174,1262.637681,1255.623188,1248.608696,1241.594203,1228.434783,1215.275362,1202.115942,1188.956522,1175.797101,1167.478261,1159.15942,1150.84058,1142.521739,1134.202899
1456.521739,1447.043478,1437.565217,1428.086957,1418.608696,1409.130435,1400.086957,1391.043478,1382,1372.956522,1363.913043,1352.521739,1341.130435,1329.73913,1318.347826,1306.956522,1297.565217,1288.173913,1278.782609,1269.391304,1260,1253.173913,1246.347826,1239.521739,1232.695652,1225.869565,1212.782609,1199.695652,1186.608696,1173.521739,1160.434783,1152.26087,1144.086957,1135.913043,1127.73913,1119.565217
1436.086957,1426.84058,1417.594203,1408.347826,1399.101449,1389.855072,1381.014493,1372.173913,1363.333333,1354.492754,1345.652174,1334.42029,1323.188406,1311.956522,1300.724638,1289.492754,1280.26087,1271.028986,1261.797101,1252.565217,1243.333333,1236.695652,1230.057971,1223.42029,1216.782609,1210.144928,1197.130435,1184.115942,1171.101449,1158.086957,1145.072464,1137.043478,1129.014493,1120.985507,1112.956522,1104.927536
1415.652174,1406.637681,1397.623188,1388.608696,1379.594203,1370.57971,1361.942029,1353.304348,1344.666667,1336.028986,1327.391304,1316.318841,1305.246377,1294.173913,1283.101449,1272.028986,1262.956522,1253.884058,1244.811594,1235.73913,1226.666667,1220.217391,1213.768116,1207.318841,1200.869565,1194.42029,1181.478261,1168.536232,1155.594203,1142.652174,1129.710145,1121.826087,1113.942029,1106.057971,1098.173913,1090.289855
1395.217391,1386.434783,1377.652174,1368.869565,1360.086957,1351.304348,1342.869565,1334.434783,1326,1317.565217,1309.130435,1298.217391,1287.304348,1276.391304,1265.478261,1254.565217,1245.652174,1236.73913,1227.826087,1218.913043,1210,1203.73913,1197.478261,1191.217391,1184.956522,1178.695652,1165.826087,1152.956522,1140.086957,1127.217391,1114.347826,1106.608696,1098.869565,1091.130435,1083.391304,1075.652174
1374.782609,1366.231884,1357.681159,1349.130435,1340.57971,1332.028986,1323.797101,1315.565217,1307.333333,1299.101449,1290.869565,1280.115942,1269.362319,1258.608696,1247.855072,1237.101449,1228.347826,1219.594203,1210.84058,1202.086957,1193.333333,1187.26087,1181.188406,1175.115942,1169.043478,1162.971014,1150.173913,1137.376812,1124.57971,1111.782609,1098.985507,1091.391304,1083.797101,1076.202899,1068.608696,1061.014493
1354.347826,1346.028986,1337.710145,1329.391304,1321.072464,1312.753623,1304.724638,1296.695652,1288.666667,1280.637681,1272.608696,1262.014493,1251.42029,1240.826087,1230.231884,1219.637681,1211.043478,1202.449275,1193.855072,1185.26087,1176.666667,1170.782609,1164.898551,1159.014493,1153.130435,1147.246377,1134.521739,1121.797101,1109.072464,1096.347826,1083.623188,1076.173913,1068.724638,1061.275362,1053.826087,1046.376812
1333.913043,1325.826087,1317.73913,1309.652174,1301.565217,1293.478261,1285.652174,1277.826087,1270,1262.173913,1254.347826,1243.913043,1233.478261,1223.043478,1212.608696,1202.173913,1193.73913,1185.304348,1176.869565,1168.434783,1160,1154.304348,1148.608696,1142.913043,1137.217391,1131.521739,1118.869565,1106.217391,1093.565217,1080.913043,1068.26087,1060.956522,1053.652174,1046.347826,1039.043478,1031.73913
1313.478261,1305.623188,1297.768116,1289.913043,1282.057971,1274.202899,1266.57971,1258.956522,1251.333333,1243.710145,1236.086957,1225.811594,1215.536232,1205.26087,1194.985507,1184.710145,1176.434783,1168.15942,1159.884058,1151.608696,1143.333333,1137.826087,1132.318841,1126.811594,1121.304348,1115.797101,1103.217391,1090.637681,1078.057971,1065.478261,1052.898551,1045.73913,1038.57971,1031.42029,1024.26087,1017.101449
1293.043478,1285.42029,1277.797101,1270.173913,1262.550725,1254.927536,1247.507246,1240.086957,1232.666667,1225.246377,1217.826087,1207.710145,1197.594203,1187.478261,1177.362319,1167.246377,1159.130435,1151.014493,1142.898551,1134.782609,1126.666667,1121.347826,1116.028986,1110.710145,1105.391304,1100.072464,1087.565217,1075.057971,1062.550725,1050.043478,1037.536232,1030.521739,1023.507246,1016.492754,1009.478261,1002.463768
1272.608696,1265.217391,1257.826087,1250.434783,1243.043478,1235.652174,1228.434783,1221.217391,1214,1206.782609,1199.565217,1189.608696,1179.652174,1169.695652,1159.73913,1149.782609,1141.826087,1133.869565,1125.913043,1117.956522,1110,1104.869565,1099.73913,1094.608696,1089.478261,1084.347826,1071.913043,1059.478261,1047.043478,1034.608696,1022.173913,1015.304348,1008.434783,1001.565217,994.6956522,987.826087
1252.173913,1245.014493,1237.855072,1230.695652,1223.536232,1216.376812,1209.362319,1202.347826,1195.333333,1188.318841,1181.304348,1171.507246,1161.710145,1151.913043,1142.115942,1132.318841,1124.521739,1116.724638,1108.927536,1101.130435,1093.333333,1088.391304,1083.449275,1078.507246,1073.565217,1068.623188,1056.26087,1043.898551,1031.536232,1019.173913,1006.811594,1000.086957,993.3623188,986.6376812,979.9130435,973.1884058
1231.73913,1224.811594,1217.884058,1210.956522,1204.028986,1197.101449,1190.289855,1183.478261,1176.666667,1169.855072,1163.043478,1153.405797,1143.768116,1134.130435,1124.492754,1114.855072,1107.217391,1099.57971,1091.942029,1084.304348,1076.666667,1071.913043,1067.15942,1062.405797,1057.652174,1052.898551,1040.608696,1028.318841,1016.028986,1003.73913,991.4492754,984.8695652,978.2898551,971.7101449,965.1304348,958.5507246
1211.304348,1204.608696,1197.913043,1191.217391,1184.521739,1177.826087,1171.217391,1164.608696,1158,1151.391304,1144.782609,1135.304348,1125.826087,1116.347826,1106.869565,1097.391304,1089.913043,1082.434783,1074.956522,1067.478261,1060,1055.434783,1050.869565,1046.304348,1041.73913,1037.173913,1024.956522,1012.73913,1000.521739,988.3043478,976.0869565,969.6521739,963.2173913,956.7826087,950.3478261,943.9130435
1190.869565,1184.405797,1177.942029,1171.478261,1165.014493,1158.550725,1152.144928,1145.73913,1139.333333,1132.927536,1126.521739,1117.202899,1107.884058,1098.565217,1089.246377,1079.927536,1072.608696,1065.289855,1057.971014,1050.652174,1043.333333,1038.956522,1034.57971,1030.202899,1025.826087,1021.449275,1009.304348,997.1594203,985.0144928,972.8695652,960.7246377,954.4347826,948.1449275,941.8550725,935.5652174,929.2753623
1170.434783,1164.202899,1157.971014,1151.73913,1145.507246,1139.275362,1133.072464,1126.869565,1120.666667,1114.463768,1108.26087,1099.101449,1089.942029,1080.782609,1071.623188,1062.463768,1055.304348,1048.144928,1040.985507,1033.826087,1026.666667,1022.478261,1018.289855,1014.101449,1009.913043,1005.724638,993.6521739,981.5797101,969.5072464,957.4347826,945.3623188,939.2173913,933.0724638,926.9275362,920.7826087,914.6376812
1150,1144,1138,1132,1126,1120,1114,1108,1102,1096,1090,1081,1072,1063,1054,1045,1038,1031,1024,1017,1010,1006,1002,998,994,990,978,966,954,942,930,924,918,912,906,900
